gene;Oral_AFBprimed:Sham;Oral_CBprimed:Sham;Inject_AFBprimed:Sham;Inject_AFBprimed:Infected;chromosome;genomicAccession;start;end;name
aub;0;0;1;0;NA;NA;NA;NA;aub
B-gluc1;0;0;1;1;LG9;NC_037646.1;7483034;7488078;beta-1,3-glucan recognition protein 1
C1q-VP;0;1;0;0;NA;NA;NA;NA;C1q-VP
Cdc37;0;0;1;0;LG2;NC_037639.1;9626329;9628819;cell division cycle 37 homolog
Cpap3-c;1;0;0;0;LG3;NC_037640.1;12258005;12264713;cuticular protein analogous to peritrophins 3-C
Cpap3-d;1;0;0;0;LG3;NC_037640.1;12203358;12209166;cuticular protein analogous to peritrophins 3-D
CPR11;1;0;0;0;LG9;NC_037646.1;10049487;10051187;cuticular protein 11
CPR12;1;0;0;0;LG6;NC_037643.1;5261827;5263027;cuticular protein 12
CPR17;1;0;1;0;LG2;NC_037639.1;2920896;2925787;cuticular protein 17
CPR18;1;0;0;0;LG2;NC_037639.1;2928786;2947508;cuticular protein 18
CPR27;1;0;1;1;LG4;NC_037641.1;8805889;8809062;cuticular protein 27
CPR28;1;0;0;0;LG6;NC_037643.1;5280965;5283095;cuticular protein 28
CPR4;1;0;1;1;LG11;NC_037648.1;6532019;6534202;cuticular protein 4
Cyp314a1;0;0;1;0;LG5;NC_037642.1;13661266;13666787;cytochrome P450 314A1
Cyp6as5;0;0;1;0;NA;NA;NA;NA;Cyp6as5
E74;1;0;0;0;LG3;NC_037640.1;3327213;3476366;ecdysteroid-regulated gene E74
Grp;0;0;1;0;LG9;NC_037646.1;1013770;1017473;glycine-rich cuticle protein
Hex70a;1;0;0;0;LG8;NC_037645.1;11848693;11852800;hexamerin 70a
LOC100576128;0;0;1;0;NA;NA;NA;NA;LOC100576128
LOC100576170;1;0;0;0;LG9;NC_037646.1;2032180;2033682;
LOC100576189;0;0;1;0;LG11;NC_037648.1;841841;851637;
LOC100576193;1;0;1;1;LG10;NC_037647.1;5919420;5926445;
LOC100576225;0;0;1;0;LG11;NC_037648.1;8346352;8348735;
LOC100576284;0;0;1;0;LG2;NC_037639.1;10909994;10913045;
LOC100576571;0;0;1;0;LG2;NC_037639.1;10167279;10169328;
LOC100576585;0;0;1;0;LG11;NC_037648.1;15281436;15283803;
LOC100576602;1;0;0;0;LG1;NC_037638.1;1425678;1463376;
LOC100576700;1;0;0;0;LG1;NC_037638.1;1491999;1644613;
LOC100576715;0;1;0;0;LG10;NC_037647.1;10401931;10403156;
LOC100576740;1;1;0;0;NA;NA;NA;NA;LOC100576740
LOC100576895;0;0;1;1;LG6;NC_037643.1;14846154;14858322;
LOC100576919;1;0;0;0;LG12;NC_037649.1;3332265;3340554;
LOC100576956;0;1;0;0;LG12;NC_037649.1;6789592;6816040;
LOC100576961;1;0;0;0;LG1;NC_037638.1;7064985;7066949;
LOC100576989;0;0;1;0;LG11;NC_037648.1;15406598;15411182;
LOC100577064;1;0;0;0;LG9;NC_037646.1;6875856;6878478;
LOC100577317;0;0;1;0;LG16;NC_037653.1;4685289;4688845;
LOC100577398;1;0;0;0;LG6;NC_037643.1;16375052;16378040;
LOC100577504;0;0;1;0;LG11;NC_037648.1;171681;192617;
LOC100577541;1;0;0;0;LG7;NC_037644.1;3007015;3009557;
LOC100577576;0;0;0;1;LG3;NC_037640.1;12209157;12219762;
LOC100577620;0;0;0;1;LG3;NC_037640.1;12212709;12222953;
LOC100577669;0;1;0;0;LG6;NC_037643.1;9677279;9694376;
LOC100577743;0;0;1;0;LG3;NC_037640.1;2295657;2300537;
LOC100577783;0;0;1;0;NA;NA;NA;NA;LOC100577783
LOC100577815;0;1;0;0;LG6;NC_037643.1;14865787;14872064;
LOC100577839;0;0;0;1;LG10;NC_037647.1;5918415;5924660;
LOC100577847;0;1;0;1;LG1;NC_037638.1;27147243;27195584;
LOC100577848;0;1;0;0;LG1;NC_037638.1;1071171;1074278;
LOC100577894;0;1;0;0;LG6;NC_037643.1;5242513;5252906;
LOC100577915;1;0;0;0;LG8;NC_037645.1;9261567;9263963;
LOC100577978;0;1;0;0;LG8;NC_037645.1;8340899;8342754;
LOC100577988;0;0;1;0;LG9;NC_037646.1;5816385;5819943;
LOC100578034;1;0;0;0;NA;NA;NA;NA;LOC100578034
LOC100578042;1;0;0;0;LG1;NC_037638.1;3967580;3980231;
LOC100578085;1;0;0;0;LG5;NC_037642.1;9803346;9804766;
LOC100578112;0;0;1;0;LG11;NC_037648.1;6963968;6986532;
LOC100578130;1;0;0;0;LG9;NC_037646.1;8170394;8172093;
LOC100578193;1;0;0;0;LG5;NC_037642.1;9806231;9807510;
LOC100578248;0;0;1;0;LG4;NC_037641.1;8730889;8777332;
LOC100578276;1;0;0;0;LG12;NC_037649.1;7062341;7070836;
LOC100578300;0;1;0;0;LG1;NC_037638.1;10983352;10997649;
LOC100578361;1;0;0;0;;NW_020555863.1;2103;4741;
LOC100578368;1;1;0;0;LG4;NC_037641.1;12412157;12428068;
LOC100578382;1;0;0;0;LG5;NC_037642.1;10932064;10936757;
LOC100578434;0;0;1;0;LG6;NC_037643.1;6626714;6639969;
LOC100578464;1;0;0;0;LG3;NC_037640.1;11782378;11784542;
LOC100578514;0;0;1;0;LG2;NC_037639.1;9041792;9043573;
LOC100578575;0;0;1;0;LG11;NC_037648.1;13575652;13579715;
LOC100578631;0;1;0;0;LG1;NC_037638.1;11103698;11119163;
LOC100578664;0;0;1;0;LG9;NC_037646.1;9549680;9559425;
LOC100578727;1;0;0;0;LG2;NC_037639.1;5502188;5525609;
LOC100578744;1;0;0;0;LG10;NC_037647.1;11021823;11026372;
LOC100578770;0;1;0;0;LG9;NC_037646.1;11537497;11548891;
LOC100578804;0;1;0;0;LG6;NC_037643.1;17034429;17037878;
LOC100578894;0;1;0;0;NA;NA;NA;NA;LOC100578894
LOC100578953;0;1;0;0;LG1;NC_037638.1;24258235;24266584;
LOC100578995;0;1;0;0;LG7;NC_037644.1;7999349;8003524;
LOC102653784;0;0;1;0;NA;NA;NA;NA;LOC102653784
LOC102653936;1;0;0;0;NA;NA;NA;NA;LOC102653936
LOC102654016;1;0;0;0;LG6;NC_037643.1;14453386;14466586;
LOC102654335;0;1;0;0;LG7;NC_037644.1;13653774;13690669;
LOC102654390;0;1;0;0;;NW_020555859.1;11520;12745;
LOC102654625;0;0;0;1;LG8;NC_037645.1;8485889;8499165;
LOC102654795;1;0;0;0;LG9;NC_037646.1;11495248;11511610;
LOC102654893;1;0;0;0;LG10;NC_037647.1;11085998;11110234;
LOC102654936;1;0;0;0;LG12;NC_037649.1;8076362;8079675;
LOC102654938;0;1;0;0;LG10;NC_037647.1;10393014;10408692;
LOC102655043;0;1;0;0;LG6;NC_037643.1;6215587;6233789;
LOC102655072;1;0;1;0;LG8;NC_037645.1;10474074;10539132;
LOC102655094;0;0;1;0;LG3;NC_037640.1;4915797;4917364;
LOC102655168;0;1;0;0;LG5;NC_037642.1;8508606;8510606;
LOC102655220;0;0;1;0;LG2;NC_037639.1;14000154;14002262;
LOC102655426;0;0;1;0;LG8;NC_037645.1;3749749;3752773;
LOC102655481;0;0;1;0;LG10;NC_037647.1;10531027;10539247;
LOC102655512;0;1;1;0;LG9;NC_037646.1;10094748;10099600;
LOC102655594;0;0;0;1;LG1;NC_037638.1;24558219;24562881;
LOC102655611;0;1;0;0;LG6;NC_037643.1;17028664;17032966;
LOC102655639;0;1;0;0;LG9;NC_037646.1;5563841;5607940;
LOC102655710;1;0;0;0;LG12;NC_037649.1;7071001;7084804;
LOC102655762;1;0;0;0;NA;NA;NA;NA;LOC102655762
LOC102655819;0;1;0;0;LG1;NC_037638.1;26247605;26256718;
LOC102656040;0;0;1;0;LG3;NC_037640.1;3193334;3200215;
LOC102656074;0;0;1;0;LG9;NC_037646.1;7721452;7738351;
LOC102656154;0;0;1;0;LG8;NC_037645.1;2673333;2685105;
LOC102656198;1;1;0;0;LG9;NC_037646.1;6231784;6265842;
LOC102656248;0;0;1;0;LG8;NC_037645.1;8404434;8412528;
LOC102656294;1;0;1;1;LG8;NC_037645.1;8389297;8398519;
LOC102656315;0;0;1;0;LG10;NC_037647.1;10645137;10648146;
LOC102656321;0;1;0;0;;NW_020555869.1;8286;18506;
LOC102656347;0;0;1;0;LG8;NC_037645.1;1004456;1024685;
LOC102656390;1;0;0;0;;NW_020555869.1;40445;42204;
LOC102656397;1;0;0;0;NA;NA;NA;NA;LOC102656397
LOC102656479;0;1;0;0;LG3;NC_037640.1;226490;227438;
LOC102656621;0;1;0;0;LG6;NC_037643.1;15028450;15032348;
LOC102656796;0;1;0;0;LG11;NC_037648.1;935577;941671;
LOC107964083;0;0;1;0;LG2;NC_037639.1;5368471;5371948;
LOC107964268;0;0;1;0;LG4;NC_037641.1;5332665;5364367;
LOC107964317;0;0;1;0;LG4;NC_037641.1;12508766;12526740;
LOC107964629;0;1;0;0;LG6;NC_037643.1;16753166;16754421;
LOC107964793;0;0;1;0;LG8;NC_037645.1;2573028;2581503;
LOC107964828;0;0;1;0;LG8;NC_037645.1;9837339;9839708;
LOC107964835;0;0;1;0;LG8;NC_037645.1;7697328;7699004;
LOC107964968;0;0;1;0;LG9;NC_037646.1;11583302;11600644;
LOC107964975;0;0;1;1;LG9;NC_037646.1;7484166;7484770;
LOC107964997;1;0;0;0;LG9;NC_037646.1;8484062;8489673;
LOC107965368;0;0;1;1;LG12;NC_037649.1;2397213;2439841;
LOC107965773;1;0;0;0;LG13;NC_037650.1;1190474;1192276;
LOC107965774;0;1;0;0;LG2;NC_037639.1;1865901;1895875;
LOC113218568;0;0;1;0;LG8;NC_037645.1;12548838;12553557;
LOC113218569;0;0;1;0;LG8;NC_037645.1;2465745;2472726;
LOC113218599;0;0;1;0;LG2;NC_037639.1;1816883;1846850;
LOC113218669;0;0;1;1;LG3;NC_037640.1;12210096;12211413;
LOC113218968;1;0;0;0;LG8;NC_037645.1;7178293;7178483;
LOC113218995;0;1;0;0;LG9;NC_037646.1;10738325;10739931;
LOC113219006;1;0;0;0;LG9;NC_037646.1;2997001;3008901;
LOC113219021;1;0;0;0;LG9;NC_037646.1;2987712;2987830;
LOC113219039;0;1;0;0;LG10;NC_037647.1;10383933;10386750;
LOC113219046;1;0;0;0;LG10;NC_037647.1;4347142;4353750;
LOC113219054;0;1;1;0;LG10;NC_037647.1;5897572;5905695;
LOC113219085;0;0;1;0;LG11;NC_037648.1;1241472;1242403;
LOC113219096;0;0;1;0;LG11;NC_037648.1;2538460;2554806;
LOC113219143;1;0;0;0;LG11;NC_037648.1;15947874;15948035;
LOC113219216;1;0;0;0;NA;NA;NA;NA;LOC113219216
LOC113219274;1;0;0;0;NA;NA;NA;NA;LOC113219274
LOC113219290;1;0;0;0;NA;NA;NA;NA;LOC113219290
LOC113219330;1;0;0;0;LG16;NC_037653.1;6237643;6237804;
LOC113219336;1;0;0;0;LG9;NW_020555797.1;19388;21614;
LOC113219340;1;0;0;0;LG9;NW_020555812.1;1432;5454;
LOC113219349;1;0;0;0;NA;NA;NA;NA;LOC113219349
LOC113219352;0;0;1;0;NA;NA;NA;NA;LOC113219352
LOC113219353;0;0;1;0;NA;NA;NA;NA;LOC113219353
LOC113219356;1;0;0;0;NA;NA;NA;NA;LOC113219356
LOC113219368;1;0;0;0;;NW_020555880.1;27370;27524;
LOC113219373;1;0;0;0;;NW_020555894.1;7811;10414;
LOC113219378;1;0;0;0;;NW_020555902.1;97;4125;
LOC113219382;1;0;0;0;;NW_020555904.1;72;1994;
LOC113219387;1;0;0;0;;NW_020555938.1;1;3962;
LOC408269;0;0;1;0;LG10;NC_037647.1;11827712;11829547;
LOC408295;1;0;0;0;LG10;NC_037647.1;9252009;9277415;
LOC408390;0;0;1;0;LG12;NC_037649.1;8710247;8832099;
LOC408405;1;0;0;0;NA;NA;NA;NA;LOC408405
LOC408432;0;0;1;0;NA;NA;NA;NA;LOC408432
LOC408494;0;0;1;0;NA;NA;NA;NA;LOC408494
LOC408508;1;0;0;0;NA;NA;NA;NA;LOC408508
LOC408536;1;0;0;0;NA;NA;NA;NA;LOC408536
LOC408596;1;0;0;0;LG1;NC_037638.1;10478893;10482755;
LOC408721;0;0;1;0;LG3;NC_037640.1;13480775;13522126;
LOC408774;1;0;0;0;LG4;NC_037641.1;12852216;12870957;
LOC408852;0;0;1;0;LG5;NC_037642.1;11273402;11300714;
LOC408898;1;0;0;0;LG7;NC_037644.1;13964690;14003680;
LOC408970;0;1;1;0;LG8;NC_037645.1;8301542;8312407;
LOC408991;0;0;1;0;LG9;NC_037646.1;11025352;11035916;
LOC409061;0;1;1;0;LG11;NC_037648.1;1237459;1259898;
LOC409143;1;0;0;0;LG4;NC_037641.1;12179118;12181902;
LOC409162;0;1;0;0;LG7;NC_037644.1;13462293;13466703;
LOC409163;0;0;1;0;LG7;NC_037644.1;13427005;13429970;
LOC409367;0;0;1;0;LG8;NC_037645.1;7715164;7718418;
LOC409390;0;0;1;0;LG10;NC_037647.1;7724542;7735058;
LOC409402;1;0;0;0;LG3;NC_037640.1;1052574;1064384;
LOC409414;0;0;1;0;LG5;NC_037642.1;2270138;2284839;
LOC409456;0;0;1;0;LG5;NC_037642.1;7386977;7395703;
LOC409517;0;0;1;0;LG1;NC_037638.1;5036235;5039807;
LOC409598;1;1;0;0;LG4;NC_037641.1;2264077;2405657;
LOC409666;1;0;0;0;NA;NA;NA;NA;LOC409666
LOC409740;0;0;1;0;NA;NA;NA;NA;LOC409740
LOC409759;0;1;0;0;LG11;NC_037648.1;15837214;15856267;
LOC409795;1;0;0;0;LG3;NC_037640.1;9698620;9836414;
LOC410087;0;1;0;0;LG2;NC_037639.1;4820592;4826090;
LOC410293;1;0;0;0;LG11;NC_037648.1;235182;297554;
LOC410402;0;1;0;0;LG13;NC_037650.1;2452045;2460560;
LOC410405;0;0;1;0;LG13;NC_037650.1;2519228;2524033;
LOC410480;1;0;0;0;NA;NA;NA;NA;LOC410480
LOC410482;0;0;1;0;NA;NA;NA;NA;LOC410482
LOC410506;1;0;0;0;NA;NA;NA;NA;LOC410506
LOC410526;0;0;1;0;NA;NA;NA;NA;LOC410526
LOC410606;0;1;1;0;NA;NA;NA;NA;LOC410606
LOC410620;0;1;0;0;NA;NA;NA;NA;LOC410620
LOC410638;1;0;0;0;LG16;NC_037653.1;6754819;6762855;
LOC410639;0;0;1;0;LG16;NC_037653.1;6739645;6750350;
LOC410744;1;0;1;1;LG1;NC_037638.1;6862806;6874047;
LOC410745;0;1;0;0;LG1;NC_037638.1;6881428;6886330;
LOC410748;1;0;0;0;LG1;NC_037638.1;6932077;6939391;
LOC410751;0;0;1;0;LG1;NC_037638.1;5098507;5104375;
LOC411071;0;1;0;0;LG5;NC_037642.1;5502691;5506193;
LOC411264;1;0;0;0;LG8;NC_037645.1;5986450;6124292;
LOC411298;0;0;1;0;LG9;NC_037646.1;11579121;11584324;
LOC411343;1;0;0;0;LG9;NC_037646.1;5647260;5754138;
LOC411358;0;0;1;0;LG9;NC_037646.1;3021729;3026924;
LOC411376;0;1;0;0;LG3;NC_037640.1;8191997;8195709;
LOC411506;0;0;1;0;LG10;NC_037647.1;7542469;7545408;
LOC411569;0;0;1;0;NA;NA;NA;NA;LOC411569
LOC411589;0;0;1;0;LG4;NC_037641.1;10161557;10168074;
LOC411602;1;0;0;0;LG11;NC_037648.1;2649234;2672383;
LOC411646;1;0;0;0;NA;NA;NA;NA;LOC411646
LOC411665;1;0;0;0;LG1;NC_037638.1;1936664;1986516;
LOC411670;1;0;0;0;LG6;NC_037643.1;15942286;16009990;
LOC411692;0;0;0;1;LG6;NC_037643.1;12997802;13013895;
LOC411700;0;1;0;0;LG1;NC_037638.1;20112796;20115650;
LOC411738;0;1;0;0;LG5;NC_037642.1;13395383;13414449;
LOC411894;0;0;1;0;LG8;NC_037645.1;12183077;12209596;
LOC411983;0;1;0;0;LG1;NC_037638.1;14072364;14078430;putative fatty acyl-CoA reductase
LOC412013;1;0;1;0;LG4;NC_037641.1;449832;502649;
LOC412162;1;0;0;0;LG7;NC_037644.1;3807388;3813373;
LOC412197;0;1;0;0;LG1;NC_037638.1;15118751;15120554;
LOC412215;0;1;0;0;LG11;NC_037648.1;8129545;8173848;
LOC412222;0;0;1;1;LG11;NC_037648.1;6826251;6862437;
LOC412279;0;0;1;0;LG6;NC_037643.1;15476017;15486472;
LOC412295;1;0;1;0;LG3;NC_037640.1;3193438;3203310;
LOC412475;1;0;0;0;LG10;NC_037647.1;2242972;2255533;
LOC412515;1;0;0;0;LG13;NC_037650.1;1200967;1208036;
LOC412735;0;1;0;0;LG12;NC_037649.1;2823741;2990185;
LOC412748;0;1;0;0;LG1;NC_037638.1;11614835;11643427;
LOC412795;1;0;0;0;NA;NA;NA;NA;LOC412795
LOC412825;1;0;0;0;LG8;NC_037645.1;4014983;4056726;
LOC412996;0;0;1;0;NA;NA;NA;NA;LOC412996
LOC413047;1;0;0;0;LG8;NC_037645.1;9965498;9973923;
LOC413048;0;0;0;1;LG8;NC_037645.1;9844313;9851641;
LOC413054;0;1;0;0;LG11;NC_037648.1;738073;743171;
LOC413056;1;0;0;0;LG1;NC_037638.1;7076346;7082316;
LOC413076;0;1;0;0;LG6;NC_037643.1;8519242;8632242;
LOC413113;0;0;1;0;LG4;NC_037641.1;8828960;8849126;
LOC413168;1;0;0;0;LG7;NC_037644.1;3023127;3027981;
LOC413210;0;1;0;0;LG12;NC_037649.1;629481;686347;
LOC413256;1;0;0;0;LG9;NC_037646.1;3434351;3640562;
LOC413369;0;1;0;0;LG12;NC_037649.1;889125;894963;
LOC413399;0;0;1;0;LG4;NC_037641.1;5057625;5131172;
LOC413408;1;0;0;0;LG16;NC_037653.1;6263230;6289809;
LOC413543;0;0;1;0;LG11;NC_037648.1;2525242;2544036;
LOC413568;0;0;1;0;LG8;NC_037645.1;9161606;9330054;
LOC413676;0;0;1;0;LG8;NC_037645.1;7356062;7383896;
LOC413679;1;0;0;0;LG8;NC_037645.1;8832625;8837350;
LOC413783;0;0;1;0;LG6;NC_037643.1;16862266;16878342;
LOC413785;1;0;0;0;LG6;NC_037643.1;4124409;4225836;
LOC550671;1;0;0;0;LG4;NC_037641.1;4825664;4830326;
LOC550735;1;0;0;0;NA;NA;NA;NA;LOC550735
LOC550828;1;0;0;0;LG16;NC_037653.1;2579585;2591811;
LOC550914;0;0;1;0;NA;NA;NA;NA;LOC550914
LOC550964;0;0;1;0;LG3;NC_037640.1;6325723;6350905;
LOC550970;0;1;0;0;LG7;NC_037644.1;12138691;12166430;
LOC551089;0;0;1;0;LG7;NC_037644.1;13443389;13448355;
LOC551323;0;0;1;0;LG11;NC_037648.1;13026660;13038681;
LOC551360;1;0;0;0;LG10;NC_037647.1;11030079;11056463;
LOC551496;0;0;1;0;LG10;NC_037647.1;10956832;10959145;
LOC551502;1;0;0;0;LG13;NC_037650.1;2784411;2797438;
LOC551525;1;0;1;0;NA;NA;NA;NA;LOC551525
LOC551533;1;0;0;0;LG13;NC_037650.1;2797186;2798696;
LOC551553;0;0;1;0;LG8;NC_037645.1;9354381;9367495;
LOC551617;0;0;1;0;LG6;NC_037643.1;16687060;16706886;
LOC551632;0;1;0;0;LG2;NC_037639.1;24139;31238;
LOC551646;0;0;1;0;LG1;NC_037638.1;1035549;1040317;
LOC551761;1;0;1;0;LG1;NC_037638.1;5703780;5711097;
LOC551908;1;0;0;0;NA;NA;NA;NA;LOC551908
LOC551970;0;1;0;0;LG3;NC_037640.1;4547770;4562135;
LOC552005;1;1;0;0;LG7;NC_037644.1;329967;353793;
LOC552048;0;0;1;0;LG7;NC_037644.1;12742945;12753145;
LOC552083;0;0;1;0;LG1;NC_037638.1;4586772;4588696;
LOC552154;1;0;0;0;LG11;NC_037648.1;6914958;6940263;
LOC552206;0;0;1;0;LG1;NC_037638.1;6059121;6064716;
LOC552217;1;0;1;0;LG9;NC_037646.1;6512252;6518160;
LOC552242;1;0;0;0;LG8;NC_037645.1;3784750;3787316;
LOC552257;1;0;0;0;NA;NA;NA;NA;LOC552257
LOC552276;0;0;1;0;LG10;NC_037647.1;9293210;9334291;
LOC552277;1;0;0;0;LG2;NC_037639.1;14003971;14007168;
LOC552320;1;0;0;0;LG2;NC_037639.1;14019504;14028878;
LOC552358;1;0;0;0;LG8;NC_037645.1;2637692;2670876;
LOC552453;1;0;0;0;LG2;NC_037639.1;354541;359164;
LOC552457;0;0;1;0;LG1;NC_037638.1;6891497;6897169;
LOC552489;0;1;0;0;LG3;NC_037640.1;4520663;4530556;
LOC552550;0;0;1;0;LG8;NC_037645.1;1947413;1952102;
LOC552605;0;0;1;0;LG7;NC_037644.1;12132132;12137281;
LOC552836;1;0;0;0;NA;NA;NA;NA;LOC552836
LOC552850;0;0;1;0;NA;NA;NA;NA;LOC552850
LOC724126;0;1;0;0;NA;NA;NA;NA;LOC724126
LOC724145;1;0;0;0;LG1;NC_037638.1;20673514;20686532;
LOC724197;0;0;1;0;LG1;NC_037638.1;23803678;23805882;
LOC724211;0;1;0;0;LG2;NC_037639.1;12317475;12319278;
LOC724239;0;1;0;0;LG1;NC_037638.1;22720414;22725817;
LOC724274;0;1;0;0;LG2;NC_037639.1;4823146;4824181;
LOC724356;0;0;1;0;LG9;NC_037646.1;5561894;5765286;
LOC724367;0;1;0;0;LG2;NC_037639.1;4828926;4829893;
LOC724382;0;0;1;0;LG3;NC_037640.1;13600431;13603511;
LOC724398;0;0;1;0;LG8;NC_037645.1;12211816;12216495;
LOC724449;1;1;0;0;LG2;NC_037639.1;4833936;4835076;
LOC724464;1;1;1;0;NA;NA;NA;NA;LOC724464
LOC724477;1;0;0;0;LG9;NC_037646.1;2992356;2995891;
LOC724488;0;1;0;0;LG2;NC_037639.1;4837466;4838343;
LOC724538;0;0;1;0;LG1;NC_037638.1;10802490;10805416;
LOC724554;0;0;1;0;LG2;NC_037639.1;13980307;13986268;
LOC724561;1;0;0;0;LG5;NC_037642.1;2781433;2787837;
LOC724568;0;0;1;0;LG7;NC_037644.1;10901672;10934324;
LOC724603;0;0;1;0;LG3;NC_037640.1;6253964;6319730;
LOC724644;1;0;0;0;NA;NA;NA;NA;LOC724644
LOC724645;1;0;0;0;NA;NA;NA;NA;LOC724645
LOC724735;1;0;0;0;LG2;NC_037639.1;2986345;2988683;
LOC724776;1;0;1;0;LG2;NC_037639.1;14008337;14010981;
LOC724860;0;0;1;0;LG6;NC_037643.1;13215874;13222443;
LOC724867;0;1;0;0;NA;NA;NA;NA;LOC724867
LOC724890;0;0;1;0;LG4;NC_037641.1;12760733;12765716;
LOC724917;0;1;0;0;NA;NA;NA;NA;LOC724917
LOC724974;1;0;0;0;LG5;NC_037642.1;7440528;7442406;
LOC725019;1;0;0;0;LG7;NC_037644.1;8458420;8462068;
LOC725041;1;0;0;0;LG1;NC_037638.1;1991345;1995715;
LOC725082;1;0;0;0;LG10;NC_037647.1;9150611;9158324;
LOC725089;1;0;1;0;LG2;NC_037639.1;9048785;9050117;cuticular protein
LOC725127;1;0;0;0;LG5;NC_037642.1;4961399;4965323;
LOC725211;0;0;1;0;LG5;NC_037642.1;4969833;4979540;
LOC725239;0;0;1;0;LG1;NC_037638.1;21692579;21697771;
LOC725246;0;0;1;0;LG12;NC_037649.1;964272;982970;
LOC725346;1;0;1;0;NA;NA;NA;NA;LOC725346
LOC725450;1;0;0;0;LG1;NC_037638.1;15889699;15890243;
LOC725470;1;0;0;0;LG16;NC_037653.1;4937442;4966475;
LOC725627;0;1;1;0;LG4;NC_037641.1;11921768;11924635;
LOC725683;0;0;1;0;LG1;NC_037638.1;10613676;10629474;
LOC725784;0;1;0;0;NA;NA;NA;NA;LOC725784
LOC725838;1;0;0;0;LG8;NC_037645.1;10435547;10451042;
LOC725882;0;0;1;0;LG1;NC_037638.1;11513654;11515676;
LOC725893;1;0;0;0;LG2;NC_037639.1;14607088;14641207;
LOC725964;0;0;1;0;LG6;NC_037643.1;4908510;4973111;
LOC726185;1;1;0;0;NA;NA;NA;NA;LOC726185
LOC726189;0;0;1;0;LG3;NC_037640.1;12197008;12201248;
LOC726201;1;0;1;0;LG10;NC_037647.1;10640626;10652345;
LOC726247;0;0;1;0;LG12;NC_037649.1;11405644;11466368;
LOC726260;0;0;1;0;LG5;NC_037642.1;7315708;7322982;
LOC726322;1;1;0;0;NA;NA;NA;NA;LOC726322
LOC726451;1;0;0;0;LG1;NC_037638.1;7082430;7084248;
LOC726468;1;0;0;0;LG1;NC_037638.1;15187944;15188546;
LOC726554;1;1;0;0;LG2;NC_037639.1;32855;45426;
LOC726639;0;1;0;0;LG9;NC_037646.1;11366845;11368927;
LOC726758;0;0;1;0;LG12;NC_037649.1;9148479;9156542;
LOC726879;1;1;0;0;LG5;NC_037642.1;13726407;13740990;
LOC726886;0;0;1;0;LG1;NC_037638.1;1056771;1147819;
LOC726920;0;0;1;1;LG1;NC_037638.1;12537912;12540839;
LOC726969;1;1;0;0;LG13;NC_037650.1;675640;680663;
LOC726981;1;0;0;0;LG9;NC_037646.1;6887843;6891778;
LOC726987;0;0;1;0;LG2;NC_037639.1;10921963;10931968;
LOC727010;1;0;1;0;LG9;NC_037646.1;6904834;6910254;
LOC727028;1;0;0;0;LG9;NC_037646.1;6923612;6933656;
LOC727131;1;0;0;0;LG4;NC_037641.1;4466926;4468518;spidroin-2-like
LOC727290;0;0;1;0;LG11;NC_037648.1;4374093;4396702;
LOC727578;0;1;0;0;LG13;NC_037650.1;1052829;1075434;
Mir6060;1;0;1;0;LG2;NC_037639.1;14063559;14063629;microRNA 6060
Mrjp2;0;1;0;0;LG11;NC_037648.1;2301533;2304856;major royal jelly protein 2
Msx;0;1;0;0;LG1;NC_037638.1;15541180;15561401;homeobox protein Msx
TRNAA-CGC_2;0;1;0;0;NA;NA;NA;NA;TRNAA-CGC_2
TRNAF-GAA_2;0;1;0;0;NA;NA;NA;NA;TRNAF-GAA_2
TRNAR-ACG_3;0;1;0;0;NA;NA;NA;NA;TRNAR-ACG_3
TyHyd;0;0;1;0;LG7;NC_037644.1;9098081;9111467;tyrosine hydroxylase
Y-h;1;0;0;0;LG11;NC_037648.1;2327583;2341854;yellow-h
